name,position,team,salary,consensus,uncertainty,p90,ceiling_value_p90
ty johnson,RB,BUF,4500,3.1,0.83,4.2,0.932
jaydon blue,RB,DAL,4900,4.83,1.83,7.22,1.474
jeremy mcnichols,RB,WAS,5600,5.43,2.03,8.09,1.444
brian robinson,RB,SF,5000,4.49,1.53,6.5,1.3
devin neal,RB,NO,4900,2.24,1.52,4.08,0.832
devin singletary,RB,NYG,5300,3.84,1.4,5.67,1.07
terrell jennings,RB,NE,4200,3.76,0.0,3.76,0.895
jaret patterson,RB,LAC,4800,3.84,0.0,3.84,0.8
emari demercado,RB,ARI,4700,2.93,1.27,4.58,0.973
raheem mostert,RB,LV,4600,3.3,1.25,4.93,1.073
ray davis,RB,BUF,4700,2.8,0.66,3.67,0.781
lequint allen,RB,JAC,4200,2.32,0.0,2.32,0.552
tyler badie,RB,DEN,4200,2.31,0.0,2.31,0.55
travis homer,RB,CHI,4300,2.33,0.0,2.33,0.542
dernest johnson,RB,NE,4000,1.97,0.0,1.97,0.492
kyle juszczyk,RB,SF,4200,1.93,0.0,1.93,0.46
chris rodriguez,RB,WAS,5700,2.45,1.4,4.2,0.738
ameer abdullah,RB,IND,4300,2.09,0.0,2.09,0.486
dare ogunbowale,RB,HOU,4200,1.61,0.0,1.61,0.383
chris brooks,RB,GB,4800,1.74,0.0,1.74,0.362
hunter luepke,RB,DAL,4200,1.11,0.0,1.11,0.264
zavier scott,RB,MIN,4900,1.13,0.0,1.13,0.231
elijah mitchell,RB,KC,4000,0.91,0.0,0.91,0.228
trevor etienne,RB,CAR,4400,0.95,0.0,0.95,0.216
tyler goodson,RB,IND,4100,0.98,0.0,0.98,0.239
dylan laube,RB,LV,4100,0.91,0.0,0.91,0.222
brittain brown,RB,CHI,4000,0.81,0.0,0.81,0.202
adam prentice,RB,DEN,4000,0.7,0.0,0.7,0.175
tahj brooks,RB,CIN,4200,0.7,0.0,0.7,0.167
kaleb johnson,RB,PIT,4600,0.76,0.0,0.76,0.165
julius chestnut,RB,TEN,4100,0.66,0.0,0.66,0.161
reggie gilliam,RB,BUF,4000,0.6,0.0,0.6,0.15
isaac guerendo,RB,SF,4100,0.6,0.0,0.6,0.146
george holani,RB,SEA,4200,0.5,0.0,0.5,0.119
nathan carter,RB,ATL,4700,0.47,0.0,0.47,0.1
jarquez hunter,RB,LAR,4000,0.44,0.0,0.44,0.11
amar johnson,RB,LAC,4000,0.44,0.0,0.44,0.11
dj giddens,RB,IND,4100,0.44,0.0,0.44,0.107
clyde edwardshelaire,RB,KC,4000,0.4,0.0,0.4,0.1
dameon pierce,RB,HOU,4500,0.4,0.0,0.4,0.089
malik davis,RB,DAL,4200,0.3,0.0,0.3,0.071
cj ham,RB,MIN,4000,0.28,0.0,0.28,0.07
roschon johnson,RB,CHI,4400,0.3,0.0,0.3,0.068
jacob saylors,RB,DET,4000,0.22,0.0,0.22,0.055
dante miller,RB,NYG,4000,0.2,0.0,0.2,0.05
cam akers,RB,MIN,4000,0.19,0.0,0.19,0.048
ronnie rivers,RB,LAR,4000,0.11,0.0,0.11,0.028
jamarr chase,WR,CIN,9700,21.09,1.14,22.57,2.327
jaxon smithnjigba,WR,SEA,9600,18.33,5.04,24.98,2.602
stefon diggs,WR,NE,6200,12.67,3.54,17.34,2.797
brian thomas,WR,JAC,6900,12.13,3.2,16.35,2.37
puka nacua,WR,LAR,9500,16.26,4.47,22.16,2.332
george pickens,WR,DAL,7400,13.16,3.48,17.75,2.399
rashee rice,WR,KC,8200,14.07,3.61,18.84,2.297
amonra st brown,WR,DET,9100,14.18,3.88,19.3,2.121
marvin harrison,WR,ARI,6600,12.66,3.53,17.32,2.624
wandale robinson,WR,NYG,5900,11.04,0.73,11.99,2.032
ceedee lamb,WR,DAL,9100,15.92,3.89,21.06,2.314
rome odunze,WR,CHI,8000,12.25,3.25,16.54,2.067
drake london,WR,ATL,7700,15.03,3.6,19.78,2.569
khalil shakir,WR,BUF,6100,12.07,3.46,16.63,2.727
michael pittman,WR,IND,7200,15.17,3.27,19.49,2.706
ladd mcconkey,WR,LAC,7800,12.62,3.43,17.15,2.198
davante adams,WR,LAR,8500,13.61,3.62,18.39,2.163
justin jefferson,WR,MIN,8700,17.62,3.4,22.1,2.541
romeo doubs,WR,GB,6300,11.46,3.34,15.86,2.518
deebo samuel sr,WR,WAS,7200,11.3,0.0,11.3,1.569
jakobi meyers,WR,LV,5400,10.97,3.3,15.32,2.837
tetairoa mcmillan,WR,CAR,6700,13.44,3.43,17.97,2.682
tre tucker,WR,LV,5500,10.11,3.17,14.28,2.597
keenan allen,WR,LAC,6600,11.2,3.15,15.36,2.327
dj moore,WR,CHI,6400,10.34,3.28,14.66,2.29
keon coleman,WR,BUF,5200,10.53,3.38,14.98,2.88
dk metcalf,WR,PIT,7600,14.22,3.34,18.63,2.451
jauan jennings,WR,SF,6100,12.51,3.72,17.41,2.855
nico collins,WR,HOU,7900,13.35,3.45,17.9,2.266
chris olave,WR,NO,7100,13.76,3.51,18.39,2.591
xavier worthy,WR,KC,6800,11.98,3.45,16.53,2.431
chimere dike,WR,TEN,5300,11.78,3.18,15.98,3.014
tee higgins,WR,CIN,7300,12.33,3.41,16.83,2.305
parker washington,WR,JAC,5300,10.01,3.33,14.39,2.714
darius slayton,WR,NYG,5500,10.76,3.39,15.22,2.768
kendrick bourne,WR,SF,5300,8.91,3.25,13.17,2.484
rashid shaheed,WR,NO,5800,7.31,2.81,10.98,1.893
elic ayomanor,WR,TEN,5200,11.44,3.5,16.05,3.087
alec pierce,WR,IND,5700,10.31,3.39,14.77,2.591
courtland sutton,WR,DEN,7500,12.33,3.43,16.86,2.247
josh downs,WR,IND,5800,10.14,3.12,14.25,2.457
jameson williams,WR,DET,6500,11.19,3.61,15.94,2.452
troy franklin,WR,DEN,5900,10.69,3.26,14.98,2.54
kayshon boutte,WR,NE,5900,10.42,3.28,14.74,2.498
darnell mooney,WR,ATL,5700,11.28,3.28,15.6,2.738
olamide zaccheaus,WR,CHI,5100,5.1,2.58,8.39,1.645
jordan addison,WR,MIN,7400,13.05,3.44,17.59,2.377
christian watson,WR,GB,5700,6.32,2.48,9.56,1.676
matthew golden,WR,GB,5800,9.8,3.56,14.46,2.494
tory horton,WR,SEA,4700,8.88,3.72,13.71,2.917
dyami brown,WR,JAC,5100,5.79,2.34,8.84,1.733
jalen coker,WR,CAR,4900,7.92,2.67,11.43,2.332
quentin johnston,WR,LAC,7000,10.25,3.11,14.35,2.05
xavier legette,WR,CAR,5100,6.04,2.02,8.69,1.705
calvin austin,WR,PIT,5600,11.3,3.39,15.77,2.816
mack hollins,WR,NE,4800,8.2,3.63,12.89,2.686
jaylin noel,WR,HOU,5200,3.73,1.9,6.15,1.183
christian kirk,WR,HOU,5600,9.64,3.6,14.35,2.562
van jefferson,WR,TEN,4700,9.86,3.8,14.82,3.154
michael wilson,WR,ARI,5600,8.94,3.81,13.88,2.479
andrei iosivas,WR,CIN,4900,7.0,2.89,10.76,2.195
demario douglas,WR,NE,5000,6.11,2.86,9.79,1.958
pat bryant,WR,DEN,4800,4.7,2.99,8.37,1.744
chris moore,WR,WAS,5000,8.33,3.96,13.42,2.683
jordan whittington,WR,LAR,5100,6.49,2.92,10.26,2.012
jaylin lane,WR,WAS,5300,7.63,3.68,12.35,2.33
luke mccaffrey,WR,WAS,5800,7.07,2.93,10.88,1.876
roman wilson,WR,PIT,5000,3.2,2.04,5.7,1.141
kavontae turpin,WR,DAL,4900,6.36,3.13,10.36,2.115
cooper kupp,WR,SEA,5400,7.13,3.05,11.09,2.053
jalen nailor,WR,MIN,4800,5.66,2.34,8.7,1.813
zay jones,WR,ARI,5100,4.27,0.0,4.27,0.837
isaac teslaa,WR,DET,4200,2.73,1.93,5.04,1.2
tre harris,WR,LAC,4800,3.5,0.53,4.2,0.874
elijah moore,WR,BUF,4900,4.64,2.22,7.49,1.528
xavier hutchinson,WR,HOU,5400,4.95,2.42,8.05,1.491
jayden higgins,WR,HOU,5600,6.27,3.18,10.32,1.844
jack bech,WR,LV,4600,4.91,2.55,8.15,1.772
juju smithschuster,WR,KC,5300,3.53,1.75,5.77,1.088
demarcus robinson,WR,SF,5000,4.9,2.54,8.13,1.626
ryan flournoy,WR,DAL,4300,2.77,1.71,4.88,1.135
brandin cooks,WR,NO,4700,3.46,1.77,5.71,1.216
liljordan humphrey,WR,NYG,4400,2.52,1.35,4.23,0.961
donte thornton,WR,LV,4500,3.12,0.52,3.8,0.846
tyquan thornton,WR,KC,4900,2.23,1.8,4.3,0.878
greg dortch,WR,ARI,4800,6.19,3.31,10.38,2.162
kalif raymond,WR,DET,4500,2.85,2.22,5.43,1.208
devaughn vele,WR,NO,4500,2.96,1.69,5.08,1.128
malik heath,WR,GB,4400,2.44,0.0,2.44,0.555
savion williams,WR,GB,4300,2.33,0.0,2.33,0.542
jimmy horn,WR,CAR,4400,2.65,0.0,2.65,0.602
jalen tolbert,WR,DAL,4800,2.92,2.35,5.63,1.172
tyrell shavers,WR,BUF,4300,2.32,0.0,2.32,0.54
curtis samuel,WR,BUF,4500,2.32,0.0,2.32,0.516
devin duvernay,WR,CHI,4000,1.83,0.0,1.83,0.458
adam thielen,WR,MIN,4500,2.21,0.0,2.21,0.491
david sills v,WR,ATL,4600,2.23,0.0,2.23,0.485
beaux collins,WR,NYG,4500,1.92,0.0,1.92,0.427
khadarel hodge,WR,ATL,4700,2.11,0.0,2.11,0.449
ashton dulin,WR,IND,4200,1.61,0.0,1.61,0.383
trent sherfield sr,WR,DEN,4000,1.4,0.0,1.4,0.35
kyle williams,WR,NE,4100,1.41,0.0,1.41,0.344
jordan watkins,WR,SF,4300,1.31,0.0,1.31,0.305
adonai mitchell,WR,IND,4700,1.41,0.0,1.41,0.3
konata mumpfield,WR,LAR,4400,1.27,0.0,1.27,0.289
marvin mims,WR,DEN,5000,1.4,0.0,1.4,0.28
skyy moore,WR,SF,4200,1.11,0.0,1.11,0.264
cody white,WR,SEA,4000,1.01,0.0,1.01,0.252
braxton berrios,WR,HOU,4500,1.01,0.0,1.01,0.224
rayray mccloud,WR,NYG,4800,0.91,0.0,0.91,0.19
ben skowronek,WR,PIT,4600,0.67,0.0,0.67,0.146
austin trammell,WR,JAC,4000,0.5,0.0,0.5,0.125
robbie chosen,WR,WAS,4600,0.5,0.0,0.5,0.109
xavier smith,WR,LAR,4300,0.29,0.0,0.29,0.067
brycen tremayne,WR,CAR,4100,0.22,0.0,0.22,0.054
trey mcbride,TE,ARI,7000,13.25,3.99,18.51,2.644
george kittle,TE,SF,6000,10.16,2.53,13.5,2.25
tucker kraft,TE,GB,6200,9.55,2.17,12.42,2.002
tyler warren,TE,IND,6700,10.25,2.75,13.88,2.072
kyle pitts sr,TE,ATL,5100,8.63,2.2,11.53,2.262
sam laporta,TE,DET,5500,8.56,2.07,11.29,2.053
travis kelce,TE,KC,5800,9.67,2.11,12.46,2.147
oronde gadsden,TE,LAC,6400,8.77,2.02,11.44,1.787
zach ertz,TE,WAS,5300,8.01,2.23,10.95,2.066
brock bowers,TE,LV,6800,9.47,2.21,12.39,1.822
theo johnson,TE,NYG,5300,8.18,1.92,10.72,2.022
dalton kincaid,TE,BUF,5400,7.44,2.3,10.47,1.939
hunter henry,TE,NE,5300,8.02,2.23,10.96,2.068
jake ferguson,TE,DAL,6700,8.89,2.09,11.65,1.739
colston loveland,TE,CHI,4800,5.81,2.58,9.15,1.905
juwan johnson,TE,NO,5100,7.76,2.28,10.77,2.111
evan engram,TE,DEN,5000,6.74,2.2,9.63,1.927
dalton schultz,TE,HOU,4900,6.11,2.64,9.53,1.945
tj hockenson,TE,MIN,5200,8.04,2.25,11.01,2.117
jonnu smith,TE,PIT,5100,8.32,2.29,11.34,2.224
noah fant,TE,CIN,5000,5.65,2.17,8.48,1.697
aj barner,TE,SEA,5200,6.76,2.25,9.72,1.869
chig okonkwo,TE,TEN,4700,5.32,2.26,8.25,1.756
gunnar helm,TE,TEN,4600,6.23,2.31,9.25,2.011
tyler higbee,TE,LAR,4700,4.28,2.06,6.92,1.473
hunter long,TE,JAC,4500,3.29,2.41,6.15,1.366
pat freiermuth,TE,PIT,5200,6.64,2.13,9.44,1.816
elijah arroyo,TE,SEA,4800,5.14,2.5,8.34,1.738
darnell washington,TE,PIT,4800,5.1,2.35,8.13,1.693
dawson knox,TE,BUF,4300,3.45,1.95,5.9,1.372
jatavion sanders,TE,CAR,4800,5.27,0.7,6.19,1.289
taysom hill,TE,NO,5000,4.63,3.02,8.32,1.663
austin hooper,TE,NE,4400,3.6,2.16,6.28,1.428
tommy tremble,TE,CAR,4500,4.07,2.11,6.75,1.501
noah gray,TE,KC,4900,4.04,2.17,6.79,1.385
terrance ferguson,TE,LAR,4600,2.99,1.89,5.31,1.155
tanner hudson,TE,CIN,4200,2.64,0.0,2.64,0.629
cole kmet,TE,CHI,4900,4.24,2.24,7.08,1.445
michael mayer,TE,LV,5000,3.85,2.13,6.53,1.307
davis allen,TE,LAR,4300,2.34,0.0,2.34,0.544
elijah higgins,TE,ARI,4400,2.43,0.0,2.43,0.552
colby parkinson,TE,LAR,4500,2.15,0.0,2.15,0.478
brock wright,TE,DET,4300,2.04,0.0,2.04,0.474
johnny mundt,TE,JAC,4300,2.03,0.0,2.03,0.472
adam trautman,TE,DEN,4200,1.92,0.0,1.92,0.457
luke schoonmaker,TE,DAL,4300,1.93,0.0,1.93,0.449
jackson hawes,TE,BUF,4300,1.92,0.0,1.92,0.447
mo aliecox,TE,IND,4100,1.72,0.0,1.72,0.42
mitchell evans,TE,CAR,4200,1.88,0.0,1.88,0.448
jake tonges,TE,SF,4700,1.93,0.0,1.93,0.411
drew sample,TE,CIN,4300,1.71,0.0,1.71,0.398
john bates,TE,WAS,4400,1.72,0.0,1.72,0.391
luke musgrave,TE,GB,4600,1.77,0.0,1.77,0.385
foster moreau,TE,NO,4100,1.66,0.0,1.66,0.405
harrison bryant,TE,HOU,4300,1.52,0.0,1.52,0.353
connor heyward,TE,PIT,4100,1.55,0.0,1.55,0.378
chris manhertz,TE,NYG,4000,1.33,0.0,1.33,0.332
john fitzpatrick,TE,GB,4500,1.46,0.0,1.46,0.324
luke farrell,TE,SF,4100,1.31,0.0,1.31,0.32
charlie woerner,TE,ATL,4200,1.44,0.0,1.44,0.343
drew ogletree,TE,IND,4100,1.2,0.0,1.2,0.293
daniel bellinger,TE,NYG,4600,1.3,0.0,1.3,0.283
ben sinnott,TE,WAS,4500,1.21,0.0,1.21,0.269
tyler conklin,TE,LAC,4400,1.16,0.0,1.16,0.264
thomas fidone,TE,NYG,4000,1.01,0.0,1.01,0.252
tucker fisk,TE,LAC,4000,0.97,0.0,0.97,0.242
brevyn spannford,TE,DAL,4100,0.91,0.0,0.91,0.222
nate adkins,TE,DEN,4200,0.9,0.0,0.9,0.214
josh oliver,TE,MIN,4300,0.88,0.0,0.88,0.205
jack stoll,TE,NO,4100,0.77,0.0,0.77,0.188
durham smythe,TE,CHI,4000,0.71,0.0,0.71,0.178
teagan quitoriano,TE,ATL,4000,0.55,0.0,0.55,0.138
ian thomas,TE,LV,4000,0.5,0.0,0.5,0.125
josiah deguara,TE,ARI,4000,0.5,0.0,0.5,0.125
ben yurosek,TE,MIN,4300,0.56,0.0,0.56,0.13
will dissly,TE,LAC,4100,0.49,0.0,0.49,0.12
david martinrobinson,TE,TEN,4100,0.44,0.0,0.44,0.107
robert tonyan,TE,KC,4400,0.4,0.0,0.4,0.091
rams,D,LAR,4900,12.88,0.0,12.88,2.629
bengals,D,CIN,3000,4.56,0.0,4.56,1.52
jaguars,D,JAC,4100,7.7,0.0,7.7,1.878
lions,D,DET,4600,8.6,0.0,8.6,1.87
giants,D,NYG,3300,6.1,0.0,6.1,1.848
chargers,D,LAC,4800,10.75,0.0,10.75,2.24
broncos,D,DEN,4500,7.8,0.0,7.8,1.733
raiders,D,LV,3400,5.8,0.0,5.8,1.706
falcons,D,ATL,3600,6.1,0.0,6.1,1.694
texans,D,HOU,3900,6.5,0.0,6.5,1.667
titans,D,TEN,3000,4.0,0.0,4.0,1.333
packers,D,GB,5000,10.0,0.0,10.0,2.0
commanders,D,WAS,3700,5.9,0.0,5.9,1.595
vikings,D,MIN,3500,4.4,0.0,4.4,1.257
saints,D,NO,3200,4.0,0.0,4.0,1.25
bears,D,CHI,4000,6.2,0.0,6.2,1.55
cowboys,D,DAL,3800,5.7,0.0,5.7,1.5
seahawks,D,SEA,4500,6.7,0.0,6.7,1.489
chiefs,D,KC,3700,5.5,0.0,5.5,1.486
colts,D,IND,4200,6.2,0.0,6.2,1.476
cardinals,D,ARI,3400,5.0,0.0,5.0,1.471
patriots,D,NE,4700,6.8,0.0,6.8,1.447
bills,D,BUF,3800,4.4,0.0,4.4,1.158
49ers,D,SF,4400,6.3,0.0,6.3,1.432
steelers,D,PIT,4300,4.48,0.0,4.48,1.042
panthers,D,CAR,3100,3.04,0.0,3.04,0.981
