name,position,team,game,projPts,salary,value,tdOdds,tdProbability,tdProbSigmoid,tdValue,injury
tez johnson,WR,TB,TB@DET,7.2,5300,1.36,+210,32.26,21.86,4.12,: 
troy franklin,WR,DEN,NYG@DEN,7.2,5300,1.36,+290,25.64,12.61,2.38,: 
isaiah bond,WR,CLE,MIA@CLE,6.6,4900,1.35,+390,20.41,7.88,1.61,: 
sterling shepard,WR,TB,TB@DET,7.8,5800,1.34,+145,40.82,39.70,6.84,: 
jauan jennings,WR,SF,ATL@SF,8,6100,1.31,+235,29.85,18.02,2.95,: 
luke mccaffrey,WR,WAS,WAS@DAL,7.1,5500,1.29,+265,27.40,14.68,2.67,: 
luther burden,WR,CHI,NO@CHI,6.3,4900,1.29,+500,16.67,5.56,1.13,: 
marvin harrison,WR,ARI,GB@ARI,8.6,6700,1.28,+220,31.25,20.18,3.01,: 
marvin mims,WR,DEN,NYG@DEN,6.5,5100,1.27,+390,20.41,7.88,1.55,: 
dj moore,WR,CHI,NO@CHI,8,6500,1.23,+230,30.30,18.69,2.88,: 
liljordan humphrey,WR,NYG,NYG@DEN,5.8,4700,1.23,+500,16.67,5.56,1.18,: 
kayshon boutte,WR,NE,NE@TEN,7.2,5900,1.22,+265,27.40,14.68,2.49,: 
josh reynolds,WR,NYJ,CAR@NYJ,6.6,5400,1.22,+380,20.83,8.19,1.52,: 
jalen coker,WR,CAR,CAR@NYJ,5.9,4900,1.2,+425,19.05,6.95,1.42,: 
olamide zaccheaus,WR,CHI,NO@CHI,6.1,5200,1.17,+380,20.83,8.19,1.57,: 
jayden higgins,WR,HOU,HOU@SEA,5.5,4800,1.15,+300,25.00,11.92,2.48,: 
malik washington,WR,MIA,MIA@CLE,5.8,5100,1.14,+600,14.29,4.43,0.87,: 
tory horton,WR,SEA,HOU@SEA,5.1,4600,1.11,+550,15.38,4.92,1.07,: 
van jefferson,WR,TEN,NE@TEN,5.2,4800,1.08,+475,17.39,5.95,1.24,: 
xavier legette,WR,CAR,CAR@NYJ,5.2,5000,1.04,+425,19.05,6.95,1.39,: 
michael wilson,WR,ARI,GB@ARI,5.6,5500,1.02,+360,21.74,8.90,1.62,: 
isaac teslaa,WR,DET,TB@DET,4.4,4300,1.02,+600,14.29,4.43,1.03,: 
jack bech,WR,LV,LV@KC,4.3,4300,1,+450,18.18,6.40,1.49,: 
xavier hutchinson,WR,HOU,HOU@SEA,4.8,4900,0.98,+550,15.38,4.92,1.00,: 
demario douglas,WR,NE,NE@TEN,4.9,5100,0.96,+500,16.67,5.56,1.09,: 
demarcus robinson,WR,SF,ATL@SF,4.8,5100,0.94,+550,15.38,4.92,0.96,: 
jalen nailor,WR,MIN,PHI@MIN,4.7,5000,0.94,+450,18.18,6.40,1.28,: 
chimere dike,WR,TEN,NE@TEN,4.2,4500,0.93,+600,14.29,4.43,0.98,: 
kavontae turpin,WR,DAL,WAS@DAL,4.9,5300,0.92,+370,21.28,8.53,1.61,: 
dontayvion wicks,WR,GB,GB@ARI,4.9,5400,0.91,+310,24.39,11.29,2.09,Q: Ankle
zay jones,WR,ARI,GB@ARI,4.9,5400,0.91,+450,18.18,6.40,1.19,Q: Knee
jalin hyatt,WR,NYG,NYG@DEN,4.3,4800,0.9,+950,9.52,2.80,0.58,: 
adonai mitchell,WR,IND,IND@LAC,4,4500,0.89,+550,15.38,4.92,1.09,: 
greg dortch,WR,ARI,GB@ARI,4.2,4900,0.86,+750,11.76,3.48,0.71,: 
pat bryant,WR,DEN,NYG@DEN,3.8,4500,0.84,+800,11.11,3.26,0.72,: 
kameron johnson,WR,TB,TB@DET,4.9,6000,0.82,+350,22.22,9.30,1.55,: 
ryan flournoy,WR,DAL,WAS@DAL,4.5,5500,0.82,+475,17.39,5.95,1.08,: 
jalen tolbert,WR,DAL,WAS@DAL,4,4900,0.82,+700,12.50,3.73,0.76,: 
tyquan thornton,WR,KC,LV@KC,4.2,5200,0.81,+700,12.50,3.73,0.72,: 
mack hollins,WR,NE,NE@TEN,3.6,4600,0.78,+850,10.53,3.09,0.67,: 
darnell mooney,WR,ATL,ATL@SF,4.5,5900,0.76,+280,26.32,13.38,2.27,Q: Hamstring
juju smithschuster,WR,KC,LV@KC,4.2,5600,0.75,+500,16.67,5.56,0.99,: 
brandin cooks,WR,NO,NO@CHI,3.5,4800,0.73,+850,10.53,3.09,0.64,: 
malik heath,WR,GB,GB@ARI,3,4100,0.73,+1500,6.25,2.03,0.50,: 
tre harris,WR,LAC,IND@LAC,3.4,4700,0.72,+750,11.76,3.48,0.74,: 
tyler lockett,WR,TEN,NE@TEN,3.4,4700,0.72,+900,10.00,2.93,0.62,: 
casey washington,WR,ATL,ATL@SF,3.3,4600,0.72,+650,13.33,4.04,0.88,: 
arian smith,WR,NYJ,CAR@NYJ,3.5,5000,0.7,+550,15.38,4.92,0.98,: 
allen lazard,WR,NYJ,CAR@NYJ,3.2,4600,0.7,+600,14.29,4.43,0.96,: 
jahan dotson,WR,PHI,PHI@MIN,3,4300,0.7,+1100,8.33,2.49,0.58,: 
nick westbrookikhine,WR,MIA,MIA@CLE,3,4400,0.68,+1200,7.69,2.34,0.53,: 
jaylin noel,WR,HOU,HOU@SEA,3,4500,0.67,+1300,7.14,2.22,0.49,: 
tyler johnson,WR,NYJ,CAR@NYJ,3,4700,0.64,+1000,9.09,2.68,0.57,: 
donte thornton,WR,LV,LV@KC,2.8,4400,0.64,+700,12.50,3.73,0.85,: 
jimmy horn,WR,CAR,CAR@NYJ,2.9,4600,0.63,+800,11.11,3.26,0.71,: 
devaughn vele,WR,NO,NO@CHI,2.7,4400,0.61,+1300,7.14,2.22,0.50,: 
jamari thrash,WR,CLE,MIA@CLE,2.7,4500,0.6,+1200,7.69,2.34,0.52,: 
savion williams,WR,GB,GB@ARI,2.6,4400,0.59,+1100,8.33,2.49,0.57,: 
adam thielen,WR,MIN,PHI@MIN,2.6,4600,0.57,+1300,7.14,2.22,0.48,: 
kalif raymond,WR,DET,TB@DET,2.2,4400,0.5,+850,10.53,3.09,0.70,: 
hunter renfrow,WR,CAR,CAR@NYJ,2.2,4800,0.46,0,0,1.10,0.23,NA: Coach's decision
kyle williams,WR,NE,NE@TEN,1.9,4100,0.46,+1700,5.56,1.90,0.46,: 
anthony gould,WR,IND,IND@LAC,1.6,4000,0.4,+1600,5.88,1.96,0.49,: 
ryan miller,TE,TB,TB@DET,1.6,4100,0.39,+340,22.73,9.74,2.38,: 
emeka egbuka,WR,TB,TB@DET,2.8,7400,0.38,0,0,1.10,0.15,Q: Hamstring
keandre lambertsmith,WR,LAC,IND@LAC,1.5,4200,0.36,+1000,9.09,2.68,0.64,: 
robbie chosen,WR,WAS,WAS@DAL,1.4,4000,0.35,+1600,5.88,1.96,0.49,: 
malachi corley,WR,CLE,MIA@CLE,1.4,4000,0.35,+2500,3.85,1.61,0.40,: 
brycen tremayne,WR,CAR,CAR@NYJ,1.4,4200,0.33,+1200,7.69,2.34,0.56,: 
david sills v,WR,ATL,ATL@SF,1.3,4400,0.3,+1200,7.69,2.34,0.53,: 
beaux collins,WR,NYG,NYG@DEN,1.2,4500,0.27,+1600,5.88,1.96,0.44,: 
jake bobo,WR,SEA,HOU@SEA,1.1,4200,0.26,+2000,4.76,1.76,0.42,: 
skyy moore,WR,SF,ATL@SF,0.9,4200,0.21,+1300,7.14,2.22,0.53,: 
dee eskridge,WR,MIA,MIA@CLE,0.8,4100,0.2,+3000,3.23,1.51,0.37,: 
john metchie,WR,PHI,PHI@MIN,0.8,4100,0.2,+4000,2.44,1.40,0.34,: 
dareke young,WR,SEA,HOU@SEA,0.4,4000,0.1,+2200,4.35,1.69,0.42,: 
